trade_date,symbol,name,market,currency,asset_group,close,pct_change,volume,amount,source
20251124,DX-Y.NYB,美元指数,FX_INDEX,点,美元与利率,189.40278922586253,1.7471676343143505,31393539,,内置演示数据（首次在线更新后自动替换）
20251125,DX-Y.NYB,美元指数,FX_INDEX,点,美元与利率,189.2441247024057,-0.08377095401040924,31790055,,内置演示数据（首次在线更新后自动替换）
20251126,DX-Y.NYB,美元指数,FX_INDEX,点,美元与利率,188.73579212207702,-0.26861208036342843,124098701,,内置演示数据（首次在线更新后自动替换）
20251127,DX-Y.NYB,美元指数,FX_INDEX,点,美元与利率,189.86242236611614,0.5969351289290215,171413394,,内置演示数据（首次在线更新后自动替换）
20251128,DX-Y.NYB,美元指数,FX_INDEX,点,美元与利率,184.23694537657678,-2.962922794006917,176739695,,内置演示数据（首次在线更新后自动替换）
20251201,DX-Y.NYB,美元指数,FX_INDEX,点,美元与利率,185.79147406689754,0.8437659922896135,62966099,,内置演示数据（首次在线更新后自动替换）
20251202,DX-Y.NYB,美元指数,FX_INDEX,点,美元与利率,194.7084330900202,4.79944468275868,16846197,,内置演示数据（首次在线更新后自动替换）
20251203,DX-Y.NYB,美元指数,FX_INDEX,点,美元与利率,194.4185056900799,-0.14890336044471875,8637243,,内置演示数据（首次在线更新后自动替换）
20251204,DX-Y.NYB,美元指数,FX_INDEX,点,美元与利率,194.1393511046122,-0.1435843694389427,125727842,,内置演示数据（首次在线更新后自动替换）
20251205,DX-Y.NYB,美元指数,FX_INDEX,点,美元与利率,196.38564662071192,1.1570531699620856,77237391,,内置演示数据（首次在线更新后自动替换）
20251208,DX-Y.NYB,美元指数,FX_INDEX,点,美元与利率,201.36321173097588,2.534587020953394,167995004,,内置演示数据（首次在线更新后自动替换）
20251209,DX-Y.NYB,美元指数,FX_INDEX,点,美元与利率,204.40121827472095,1.5087197495657234,125449370,,内置演示数据（首次在线更新后自动替换）
20251210,DX-Y.NYB,美元指数,FX_INDEX,点,美元与利率,197.9670723062213,-3.1478021622415087,148239031,,内置演示数据（首次在线更新后自动替换）
20251211,DX-Y.NYB,美元指数,FX_INDEX,点,美元与利率,199.71706659683707,0.883982507913661,81739125,,内置演示数据（首次在线更新后自动替换）
20251212,DX-Y.NYB,美元指数,FX_INDEX,点,美元与利率,207.6451576684254,3.9696612846775503,168274710,,内置演示数据（首次在线更新后自动替换）
20251215,DX-Y.NYB,美元指数,FX_INDEX,点,美元与利率,209.66630977107195,0.9733682814188072,105500579,,内置演示数据（首次在线更新后自动替换）
20251216,DX-Y.NYB,美元指数,FX_INDEX,点,美元与利率,206.1384926105574,-1.6825865654651273,125417743,,内置演示数据（首次在线更新后自动替换）
20251217,DX-Y.NYB,美元指数,FX_INDEX,点,美元与利率,207.0842430007705,0.458793686824821,72764756,,内置演示数据（首次在线更新后自动替换）
20251218,DX-Y.NYB,美元指数,FX_INDEX,点,美元与利率,203.21517087253903,-1.8683566031709509,90441974,,内置演示数据（首次在线更新后自动替换）
20251219,DX-Y.NYB,美元指数,FX_INDEX,点,美元与利率,207.08046303731123,1.9020687029299488,168188492,,内置演示数据（首次在线更新后自动替换）
20251222,DX-Y.NYB,美元指数,FX_INDEX,点,美元与利率,204.20393773096856,-1.3890857998633988,79319737,,内置演示数据（首次在线更新后自动替换）
20251223,DX-Y.NYB,美元指数,FX_INDEX,点,美元与利率,204.50304058573371,0.14647261854432436,5254313,,内置演示数据（首次在线更新后自动替换）
20251224,DX-Y.NYB,美元指数,FX_INDEX,点,美元与利率,201.95929026162594,-1.2438691947180947,76426923,,内置演示数据（首次在线更新后自动替换）
20251225,DX-Y.NYB,美元指数,FX_INDEX,点,美元与利率,200.3807732755274,-0.7816015713135394,78999827,,内置演示数据（首次在线更新后自动替换）
20251226,DX-Y.NYB,美元指数,FX_INDEX,点,美元与利率,204.9696014548731,2.2900541326068113,84260226,,内置演示数据（首次在线更新后自动替换）
20251229,DX-Y.NYB,美元指数,FX_INDEX,点,美元与利率,205.3597953521979,0.1903667151398114,15061631,,内置演示数据（首次在线更新后自动替换）
20240102,AAPL,苹果,US_EQUITY,USD,科技龙头,181.76762581421184,,26732541,,内置演示数据（首次在线更新后自动替换）
20240103,AAPL,苹果,US_EQUITY,USD,科技龙头,181.18798679697215,-0.31889012944039674,134180974,,内置演示数据（首次在线更新后自动替换）
20240104,AAPL,苹果,US_EQUITY,USD,科技龙头,180.02345939524517,-0.6427177774384618,108003490,,内置演示数据（首次在线更新后自动替换）
20240105,AAPL,苹果,US_EQUITY,USD,科技龙头,179.63925456780433,-0.21341931142280224,122674688,,内置演示数据（首次在线更新后自动替换）
20240108,AAPL,苹果,US_EQUITY,USD,科技龙头,179.68209551799336,0.023848323292208207,10723121,,内置演示数据（首次在线更新后自动替换）
20240109,AAPL,苹果,US_EQUITY,USD,科技龙头,175.11350434658706,-2.5425967780684067,63874336,,内置演示数据（首次在线更新后自动替换）
20240110,AAPL,苹果,US_EQUITY,USD,科技龙头,176.39180202498594,0.7299823523997606,90212271,,内置演示数据（首次在线更新后自动替换）
20240111,AAPL,苹果,US_EQUITY,USD,科技龙头,175.2638670918348,-0.6394486139391864,79447908,,内置演示数据（首次在线更新后自动替换）
20240112,AAPL,苹果,US_EQUITY,USD,科技龙头,178.67449315082953,1.945994982073307,181700270,,内置演示数据（首次在线更新后自动替换）
20240115,AAPL,苹果,US_EQUITY,USD,科技龙头,180.32873279081326,0.9258398391466471,179531275,,内置演示数据（首次在线更新后自动替换）
20240116,AAPL,苹果,US_EQUITY,USD,科技龙头,183.58586268400134,1.8062179236663534,142635609,,内置演示数据（首次在线更新后自动替换）
20240117,AAPL,苹果,US_EQUITY,USD,科技龙头,180.88607580959155,-1.47058538982211,71103924,,内置演示数据（首次在线更新后自动替换）
20240118,AAPL,苹果,US_EQUITY,USD,科技龙头,179.94416675280647,-0.520719492956756,11139841,,内置演示数据（首次在线更新后自动替换）
20240119,AAPL,苹果,US_EQUITY,USD,科技龙头,176.68345483912097,-1.8120686947106335,151271185,,内置演示数据（首次在线更新后自动替换）
20240122,AAPL,苹果,US_EQUITY,USD,科技龙头,174.88556970056555,-1.017574135729049,176914464,,内置演示数据（首次在线更新后自动替换）
20240123,AAPL,苹果,US_EQUITY,USD,科技龙头,178.26361787432558,1.9315762755862664,98438222,,内置演示数据（首次在线更新后自动替换）
20240124,AAPL,苹果,US_EQUITY,USD,科技龙头,182.34961622701857,2.292110079115295,165506777,,内置演示数据（首次在线更新后自动替换）
20240125,AAPL,苹果,US_EQUITY,USD,科技龙头,179.29882247332552,-1.6730464350936392,186202893,,内置演示数据（首次在线更新后自动替换）
20240126,AAPL,苹果,US_EQUITY,USD,科技龙头,178.13285498467388,-0.6502928867952229,109790158,,内置演示数据（首次在线更新后自动替换）
20240129,AAPL,苹果,US_EQUITY,USD,科技龙头,177.99166318035714,-0.07926207904145333,42703621,,内置演示数据（首次在线更新后自动替换）
20240130,AAPL,苹果,US_EQUITY,USD,科技龙头,179.62490180942,0.9175927680432627,5458687,,内置演示数据（首次在线更新后自动替换）
20240131,AAPL,苹果,US_EQUITY,USD,科技龙头,175.00659235323903,-2.5710853059120686,151632240,,内置演示数据（首次在线更新后自动替换）
20240201,AAPL,苹果,US_EQUITY,USD,科技龙头,170.9085541793989,-2.3416478880798564,112923493,,内置演示数据（首次在线更新后自动替换）
20240202,AAPL,苹果,US_EQUITY,USD,科技龙头,172.22866382614527,0.7724070062407051,31588569,,内置演示数据（首次在线更新后自动替换）
20240205,AAPL,苹果,US_EQUITY,USD,科技龙头,167.32490415938256,-2.8472378277943133,11863220,,内置演示数据（首次在线更新后自动替换）
20240206,AAPL,苹果,US_EQUITY,USD,科技龙头,166.26543130584392,-0.6331830033677766,193927078,,内置演示数据（首次在线更新后自动替换）
20240207,AAPL,苹果,US_EQUITY,USD,科技龙头,166.72852188995688,0.2785248746392188,64755412,,内置演示数据（首次在线更新后自动替换）
20240208,AAPL,苹果,US_EQUITY,USD,科技龙头,167.8300502601468,0.660671826094017,66090314,,内置演示数据（首次在线更新后自动替换）
20240209,AAPL,苹果,US_EQUITY,USD,科技龙头,167.5322869093419,-0.17741956839275597,126153014,,内置演示数据（首次在线更新后自动替换）
20240212,AAPL,苹果,US_EQUITY,USD,科技龙头,166.6739884637659,-0.512318229166453,73524383,,内置演示数据（首次在线更新后自动替换）
20240213,AAPL,苹果,US_EQUITY,USD,科技龙头,168.8580299600584,1.3103673323130893,182669703,,内置演示数据（首次在线更新后自动替换）
20240214,AAPL,苹果,US_EQUITY,USD,科技龙头,169.64133112901087,0.46388150396978745,136507134,,内置演示数据（首次在线更新后自动替换）
20240215,AAPL,苹果,US_EQUITY,USD,科技龙头,168.06169464720728,-0.9311625128679779,72201331,,内置演示数据（首次在线更新后自动替换）
20240216,AAPL,苹果,US_EQUITY,USD,科技龙头,168.21568335349568,0.09162629629055896,54060711,,内置演示数据（首次在线更新后自动替换）
20240219,AAPL,苹果,US_EQUITY,USD,科技龙头,169.24451791735038,0.6116163150451603,172144732,,内置演示数据（首次在线更新后自动替换）
20240220,AAPL,苹果,US_EQUITY,USD,科技龙头,173.7240428204785,2.6467769581261624,118754975,,内置演示数据（首次在线更新后自动替换）
20240221,AAPL,苹果,US_EQUITY,USD,科技龙头,175.8467600903038,1.2218903240807322,183753841,,内置演示数据（首次在线更新后自动替换）
20240222,AAPL,苹果,US_EQUITY,USD,科技龙头,179.14244783265283,1.874181668548558,69674680,,内置演示数据（首次在线更新后自动替换）
20240223,AAPL,苹果,US_EQUITY,USD,科技龙头,177.57129253566924,-0.8770424408018007,5187732,,内置演示数据（首次在线更新后自动替换）
20240226,AAPL,苹果,US_EQUITY,USD,科技龙头,176.2422435982699,-0.7484593474659573,179924309,,内置演示数据（首次在线更新后自动替换）
20240227,AAPL,苹果,US_EQUITY,USD,科技龙头,175.6825604769311,-0.31756468251423753,48646139,,内置演示数据（首次在线更新后自动替换）
20240228,AAPL,苹果,US_EQUITY,USD,科技龙头,175.36598679079626,-0.1801964209056428,169249204,,内置演示数据（首次在线更新后自动替换）
20240229,AAPL,苹果,US_EQUITY,USD,科技龙头,172.79480094821818,-1.466182747082756,142262597,,内置演示数据（首次在线更新后自动替换）
20240301,AAPL,苹果,US_EQUITY,USD,科技龙头,176.16900204759153,1.952721424983439,151611765,,内置演示数据（首次在线更新后自动替换）
20240304,AAPL,苹果,US_EQUITY,USD,科技龙头,178.58131572652962,1.3693178998007927,17233993,,内置演示数据（首次在线更新后自动替换）
20240305,AAPL,苹果,US_EQUITY,USD,科技龙头,177.82659318358853,-0.42262122432609184,79090953,,内置演示数据（首次在线更新后自动替换）
20240306,AAPL,苹果,US_EQUITY,USD,科技龙头,179.60940836332813,1.0025582494846752,71954708,,内置演示数据（首次在线更新后自动替换）
20240307,AAPL,苹果,US_EQUITY,USD,科技龙头,180.27402007008544,0.3700316775237633,131694167,,内置演示数据（首次在线更新后自动替换）
20240308,AAPL,苹果,US_EQUITY,USD,科技龙头,182.2948528443684,1.120978371424397,107369277,,内置演示数据（首次在线更新后自动替换）
20240311,AAPL,苹果,US_EQUITY,USD,科技龙头,178.7183029861983,-1.9619587730343224,122819564,,内置演示数据（首次在线更新后自动替换）
20240312,AAPL,苹果,US_EQUITY,USD,科技龙头,178.39067057596637,-0.18332336686144313,95765498,,内置演示数据（首次在线更新后自动替换）
20240313,AAPL,苹果,US_EQUITY,USD,科技龙头,178.29782849984667,-0.05204424414120279,148215217,,内置演示数据（首次在线更新后自动替换）
20240314,AAPL,苹果,US_EQUITY,USD,科技龙头,180.0365664811808,0.9751874130848659,32855366,,内置演示数据（首次在线更新后自动替换）
20240315,AAPL,苹果,US_EQUITY,USD,科技龙头,178.40984674087247,-0.9035496355560557,144013027,,内置演示数据（首次在线更新后自动替换）
20240318,AAPL,苹果,US_EQUITY,USD,科技龙头,171.90370278453506,-3.646740398688375,10954954,,内置演示数据（首次在线更新后自动替换）
20240319,AAPL,苹果,US_EQUITY,USD,科技龙头,169.19619466033816,-1.5750144297883462,18088288,,内置演示数据（首次在线更新后自动替换）
20240320,AAPL,苹果,US_EQUITY,USD,科技龙头,169.10050409493493,-0.056555979639694165,145005267,,内置演示数据（首次在线更新后自动替换）
20240321,AAPL,苹果,US_EQUITY,USD,科技龙头,169.32187686778514,0.13091195324048677,32491785,,内置演示数据（首次在线更新后自动替换）
20240322,AAPL,苹果,US_EQUITY,USD,科技龙头,173.71355762670026,2.593687738498418,154257607,,内置演示数据（首次在线更新后自动替换）
20240325,AAPL,苹果,US_EQUITY,USD,科技龙头,175.3000222369873,0.9132647053929244,27412702,,内置演示数据（首次在线更新后自动替换）
20240326,AAPL,苹果,US_EQUITY,USD,科技龙头,175.57597811728598,0.15741919297969087,30193994,,内置演示数据（首次在线更新后自动替换）
20240327,AAPL,苹果,US_EQUITY,USD,科技龙头,175.5521243786068,-0.013585992192644003,186563533,,内置演示数据（首次在线更新后自动替换）
20240328,AAPL,苹果,US_EQUITY,USD,科技龙头,178.5464434099583,1.7056581012336647,36286138,,内置演示数据（首次在线更新后自动替换）
20240329,AAPL,苹果,US_EQUITY,USD,科技龙头,177.03493708643367,-0.8465619895066001,70276189,,内置演示数据（首次在线更新后自动替换）
20240401,AAPL,苹果,US_EQUITY,USD,科技龙头,176.72464458730113,-0.17527190069892562,159685041,,内置演示数据（首次在线更新后自动替换）
20240402,AAPL,苹果,US_EQUITY,USD,科技龙头,173.9214862873774,-1.5861728320177626,187947946,,内置演示数据（首次在线更新后自动替换）
20240403,AAPL,苹果,US_EQUITY,USD,科技龙头,177.72502631429504,2.1869293484721553,24226993,,内置演示数据（首次在线更新后自动替换）
20240404,AAPL,苹果,US_EQUITY,USD,科技龙头,178.8370478349853,0.6256977667983055,66763375,,内置演示数据（首次在线更新后自动替换）
20240405,AAPL,苹果,US_EQUITY,USD,科技龙头,177.01105610487025,-1.0210366097073487,115280022,,内置演示数据（首次在线更新后自动替换）
20240408,AAPL,苹果,US_EQUITY,USD,科技龙头,176.76927821240656,-0.13658914747135542,173237729,,内置演示数据（首次在线更新后自动替换）
20240409,AAPL,苹果,US_EQUITY,USD,科技龙头,178.188170719111,0.8026804889702088,38258894,,内置演示数据（首次在线更新后自动替换）
20240410,AAPL,苹果,US_EQUITY,USD,科技龙头,177.58144470631007,-0.3404973575700354,38165850,,内置演示数据（首次在线更新后自动替换）
20240411,AAPL,苹果,US_EQUITY,USD,科技龙头,176.2251233767911,-0.7637742399055902,74308403,,内置演示数据（首次在线更新后自动替换）
20240412,AAPL,苹果,US_EQUITY,USD,科技龙头,174.56517759527225,-0.9419461593848211,41710940,,内置演示数据（首次在线更新后自动替换）
20240415,AAPL,苹果,US_EQUITY,USD,科技龙头,175.51642196317115,0.5449221780671198,54151164,,内置演示数据（首次在线更新后自动替换）
20240416,AAPL,苹果,US_EQUITY,USD,科技龙头,174.63739518317135,-0.5008230968748029,26839703,,内置演示数据（首次在线更新后自动替换）
20240417,AAPL,苹果,US_EQUITY,USD,科技龙头,173.51350426847617,-0.6435568473272091,165957265,,内置演示数据（首次在线更新后自动替换）
20240418,AAPL,苹果,US_EQUITY,USD,科技龙头,170.1302813507697,-1.94983262655547,159545092,,内置演示数据（首次在线更新后自动替换）
20240419,AAPL,苹果,US_EQUITY,USD,科技龙头,170.38815738751407,0.15157562469003683,29745828,,内置演示数据（首次在线更新后自动替换）
20240422,AAPL,苹果,US_EQUITY,USD,科技龙头,169.98509580959546,-0.23655492500098685,107812343,,内置演示数据（首次在线更新后自动替换）
20240423,AAPL,苹果,US_EQUITY,USD,科技龙头,169.2261584970456,-0.44647285630263767,129589654,,内置演示数据（首次在线更新后自动替换）
20240424,AAPL,苹果,US_EQUITY,USD,科技龙头,169.79088581429556,0.3337115977018579,125882989,,内置演示数据（首次在线更新后自动替换）
20240425,AAPL,苹果,US_EQUITY,USD,科技龙头,171.76678066932016,1.163722567055614,196795038,,内置演示数据（首次在线更新后自动替换）
20240426,AAPL,苹果,US_EQUITY,USD,科技龙头,173.64467480249135,1.0932813235793537,128611802,,内置演示数据（首次在线更新后自动替换）
20240429,AAPL,苹果,US_EQUITY,USD,科技龙头,175.15162720736205,0.8678368090381916,137723862,,内置演示数据（首次在线更新后自动替换）
20240430,AAPL,苹果,US_EQUITY,USD,科技龙头,174.5815531540755,-0.32547459728230477,7540664,,内置演示数据（首次在线更新后自动替换）
20240501,AAPL,苹果,US_EQUITY,USD,科技龙头,173.1636343500926,-0.8121813435417957,16767464,,内置演示数据（首次在线更新后自动替换）
20240502,AAPL,苹果,US_EQUITY,USD,科技龙头,170.53290616319677,-1.5192151612948734,124167527,,内置演示数据（首次在线更新后自动替换）
20240503,AAPL,苹果,US_EQUITY,USD,科技龙头,169.08151374921025,-0.851092288662203,181662050,,内置演示数据（首次在线更新后自动替换）
20240506,AAPL,苹果,US_EQUITY,USD,科技龙头,169.19056444800665,0.06449593239279405,80408248,,内置演示数据（首次在线更新后自动替换）
20240507,AAPL,苹果,US_EQUITY,USD,科技龙头,167.26533570674817,-1.137905501727976,128972855,,内置演示数据（首次在线更新后自动替换）
20240508,AAPL,苹果,US_EQUITY,USD,科技龙头,167.5651524028654,0.179246162900637,42804406,,内置演示数据（首次在线更新后自动替换）
20240509,AAPL,苹果,US_EQUITY,USD,科技龙头,165.21380038490904,-1.4032464293668778,91805884,,内置演示数据（首次在线更新后自动替换）
20240510,AAPL,苹果,US_EQUITY,USD,科技龙头,161.20478555564466,-2.4265617157430697,132278803,,内置演示数据（首次在线更新后自动替换）
20240513,AAPL,苹果,US_EQUITY,USD,科技龙头,163.25552453192935,1.2721328149261524,23724228,,内置演示数据（首次在线更新后自动替换）
20240514,AAPL,苹果,US_EQUITY,USD,科技龙头,162.1546305562291,-0.6743379612154765,175929821,,内置演示数据（首次在线更新后自动替换）
20240515,AAPL,苹果,US_EQUITY,USD,科技龙头,160.18748088345998,-1.2131319753381886,185499745,,内置演示数据（首次在线更新后自动替换）
20240516,AAPL,苹果,US_EQUITY,USD,科技龙头,157.63577929902183,-1.5929469458943357,95948318,,内置演示数据（首次在线更新后自动替换）
20240517,AAPL,苹果,US_EQUITY,USD,科技龙头,158.6947772300426,0.6718004857335869,68809429,,内置演示数据（首次在线更新后自动替换）
20240520,AAPL,苹果,US_EQUITY,USD,科技龙头,162.05833013048297,2.11951077354271,106732975,,内置演示数据（首次在线更新后自动替换）
20240521,AAPL,苹果,US_EQUITY,USD,科技龙头,161.13785245240368,-0.5679915850904771,160471963,,内置演示数据（首次在线更新后自动替换）
20240522,AAPL,苹果,US_EQUITY,USD,科技龙头,160.6738886416837,-0.2879297468960762,91037032,,内置演示数据（首次在线更新后自动替换）
20240523,AAPL,苹果,US_EQUITY,USD,科技龙头,163.33466443780625,1.656010082668935,6997007,,内置演示数据（首次在线更新后自动替换）
20240524,AAPL,苹果,US_EQUITY,USD,科技龙头,159.01436856287063,-2.645057550891583,15445693,,内置演示数据（首次在线更新后自动替换）
20240527,AAPL,苹果,US_EQUITY,USD,科技龙头,163.8329966859609,3.030309881201143,162503147,,内置演示数据（首次在线更新后自动替换）
20240528,AAPL,苹果,US_EQUITY,USD,科技龙头,170.0103131223517,3.7704959082398126,157626955,,内置演示数据（首次在线更新后自动替换）
20240529,AAPL,苹果,US_EQUITY,USD,科技龙头,163.30408871054607,-3.944598588545245,154634877,,内置演示数据（首次在线更新后自动替换）
20240530,AAPL,苹果,US_EQUITY,USD,科技龙头,163.1225060309186,-0.11119297811906792,26155936,,内置演示数据（首次在线更新后自动替换）
20240531,AAPL,苹果,US_EQUITY,USD,科技龙头,161.4293012700397,-1.0379957996464073,34964595,,内置演示数据（首次在线更新后自动替换）
20240603,AAPL,苹果,US_EQUITY,USD,科技龙头,160.84573005763377,-0.36150265646613944,79519432,,内置演示数据（首次在线更新后自动替换）
20240604,AAPL,苹果,US_EQUITY,USD,科技龙头,159.89541274826357,-0.5908253262487562,77977746,,内置演示数据（首次在线更新后自动替换）
20240605,AAPL,苹果,US_EQUITY,USD,科技龙头,161.9109216515639,1.2605170271354327,112136618,,内置演示数据（首次在线更新后自动替换）
20240606,AAPL,苹果,US_EQUITY,USD,科技龙头,161.69434099753434,-0.13376531479183384,56728117,,内置演示数据（首次在线更新后自动替换）
20240607,AAPL,苹果,US_EQUITY,USD,科技龙头,159.55587284208184,-1.3225374136532797,25572886,,内置演示数据（首次在线更新后自动替换）
20240610,AAPL,苹果,US_EQUITY,USD,科技龙头,159.200017512772,-0.2230286626065059,81098918,,内置演示数据（首次在线更新后自动替换）
20240611,AAPL,苹果,US_EQUITY,USD,科技龙头,160.4902426027248,0.8104428065463631,144794418,,内置演示数据（首次在线更新后自动替换）
20240612,AAPL,苹果,US_EQUITY,USD,科技龙头,157.72094916870154,-1.7255213707155659,123983812,,内置演示数据（首次在线更新后自动替换）
20240613,AAPL,苹果,US_EQUITY,USD,科技龙头,153.92782469147258,-2.4049591999169118,64971342,,内置演示数据（首次在线更新后自动替换）
20240614,AAPL,苹果,US_EQUITY,USD,科技龙头,158.65387835800422,3.0703049796255932,62966075,,内置演示数据（首次在线更新后自动替换）
20240617,AAPL,苹果,US_EQUITY,USD,科技龙头,157.187374759554,-0.9243414744271483,117153696,,内置演示数据（首次在线更新后自动替换）
20240618,AAPL,苹果,US_EQUITY,USD,科技龙头,156.91876777332268,-0.17088330830780096,35329875,,内置演示数据（首次在线更新后自动替换）
20240619,AAPL,苹果,US_EQUITY,USD,科技龙头,156.0398366271112,-0.560118562415135,166895696,,内置演示数据（首次在线更新后自动替换）
20240620,AAPL,苹果,US_EQUITY,USD,科技龙头,157.38305164331203,0.8608154463854545,174004134,,内置演示数据（首次在线更新后自动替换）
20240621,AAPL,苹果,US_EQUITY,USD,科技龙头,161.6808777560683,2.73080618775694,6057811,,内置演示数据（首次在线更新后自动替换）
20240624,AAPL,苹果,US_EQUITY,USD,科技龙头,163.1505688460576,0.9090073670967147,194195697,,内置演示数据（首次在线更新后自动替换）
20240625,AAPL,苹果,US_EQUITY,USD,科技龙头,159.53255890593778,-2.2175895344463292,5660833,,内置演示数据（首次在线更新后自动替换）
20240626,AAPL,苹果,US_EQUITY,USD,科技龙头,156.30921316122914,-2.0204939774138286,92258180,,内置演示数据（首次在线更新后自动替换）
20240627,AAPL,苹果,US_EQUITY,USD,科技龙头,155.43096987610107,-0.5618627765864193,133797446,,内置演示数据（首次在线更新后自动替换）
20240628,AAPL,苹果,US_EQUITY,USD,科技龙头,154.8610419756223,-0.3666758953721261,66076922,,内置演示数据（首次在线更新后自动替换）
20240701,AAPL,苹果,US_EQUITY,USD,科技龙头,150.9651389671239,-2.515741182415454,41521129,,内置演示数据（首次在线更新后自动替换）
20240702,AAPL,苹果,US_EQUITY,USD,科技龙头,152.88546651538098,1.2720337697799788,10448933,,内置演示数据（首次在线更新后自动替换）
20240703,AAPL,苹果,US_EQUITY,USD,科技龙头,150.46706873107016,-1.5818362853133094,8333456,,内置演示数据（首次在线更新后自动替换）
20240704,AAPL,苹果,US_EQUITY,USD,科技龙头,153.92935621032746,2.3010267352555624,97359114,,内置演示数据（首次在线更新后自动替换）
20240705,AAPL,苹果,US_EQUITY,USD,科技龙头,158.24639181351398,2.804556394874913,79183517,,内置演示数据（首次在线更新后自动替换）
20240708,AAPL,苹果,US_EQUITY,USD,科技龙头,157.71339927521583,-0.3368118111193641,193568685,,内置演示数据（首次在线更新后自动替换）
20240709,AAPL,苹果,US_EQUITY,USD,科技龙头,158.81087785837994,0.6958689548305141,186118161,,内置演示数据（首次在线更新后自动替换）
20240710,AAPL,苹果,US_EQUITY,USD,科技龙头,155.95770341061228,-1.796586283158752,163685686,,内置演示数据（首次在线更新后自动替换）
20240711,AAPL,苹果,US_EQUITY,USD,科技龙头,157.47866415400853,0.9752392540635091,146411000,,内置演示数据（首次在线更新后自动替换）
20240712,AAPL,苹果,US_EQUITY,USD,科技龙头,156.36094693845953,-0.7097578719971298,109037924,,内置演示数据（首次在线更新后自动替换）
20240715,AAPL,苹果,US_EQUITY,USD,科技龙头,153.88546119671696,-1.5831867165123192,70504614,,内置演示数据（首次在线更新后自动替换）
20240716,AAPL,苹果,US_EQUITY,USD,科技龙头,153.2726777101569,-0.3982075251259265,34165903,,内置演示数据（首次在线更新后自动替换）
20240717,AAPL,苹果,US_EQUITY,USD,科技龙头,152.2588940478642,-0.6614249045807097,193641238,,内置演示数据（首次在线更新后自动替换）
20240718,AAPL,苹果,US_EQUITY,USD,科技龙头,151.57111658797444,-0.45171578592548833,77594172,,内置演示数据（首次在线更新后自动替换）
20240719,AAPL,苹果,US_EQUITY,USD,科技龙头,153.79954978206928,1.470222852651104,86322822,,内置演示数据（首次在线更新后自动替换）
20240722,AAPL,苹果,US_EQUITY,USD,科技龙头,152.05168803191893,-1.1364543996565835,29099688,,内置演示数据（首次在线更新后自动替换）
20240723,AAPL,苹果,US_EQUITY,USD,科技龙头,156.11545987272495,2.6726252719752486,56081756,,内置演示数据（首次在线更新后自动替换）
20240724,AAPL,苹果,US_EQUITY,USD,科技龙头,153.0967334509274,-1.9336498923672396,127285200,,内置演示数据（首次在线更新后自动替换）
20240725,AAPL,苹果,US_EQUITY,USD,科技龙头,156.90670930447885,2.488606887731337,85844295,,内置演示数据（首次在线更新后自动替换）
20240726,AAPL,苹果,US_EQUITY,USD,科技龙头,154.58649241558027,-1.4787238220618004,117587502,,内置演示数据（首次在线更新后自动替换）
20240729,AAPL,苹果,US_EQUITY,USD,科技龙头,154.63825687189376,0.033485756423234925,43097102,,内置演示数据（首次在线更新后自动替换）
20240730,AAPL,苹果,US_EQUITY,USD,科技龙头,153.55911716052617,-0.6978478244627273,17333405,,内置演示数据（首次在线更新后自动替换）
20240731,AAPL,苹果,US_EQUITY,USD,科技龙头,152.82289331856603,-0.4794400069326521,177242115,,内置演示数据（首次在线更新后自动替换）
20240801,AAPL,苹果,US_EQUITY,USD,科技龙头,154.72510858804088,1.2447187906000412,72873488,,内置演示数据（首次在线更新后自动替换）
20240802,AAPL,苹果,US_EQUITY,USD,科技龙头,158.3008682002826,2.3110402990649925,57933039,,内置演示数据（首次在线更新后自动替换）
20240805,AAPL,苹果,US_EQUITY,USD,科技龙头,161.20959037932255,1.837464451148696,131935823,,内置演示数据（首次在线更新后自动替换）
20240806,AAPL,苹果,US_EQUITY,USD,科技龙头,160.2896477387779,-0.5706500701230355,113052349,,内置演示数据（首次在线更新后自动替换）
20240807,AAPL,苹果,US_EQUITY,USD,科技龙头,160.7895400714306,0.3118681335349649,78420392,,内置演示数据（首次在线更新后自动替换）
20240808,AAPL,苹果,US_EQUITY,USD,科技龙头,158.96994150608336,-1.1316647616125275,186254270,,内置演示数据（首次在线更新后自动替换）
20240809,AAPL,苹果,US_EQUITY,USD,科技龙头,156.67786505068244,-1.4418300929633365,180444552,,内置演示数据（首次在线更新后自动替换）
20240812,AAPL,苹果,US_EQUITY,USD,科技龙头,154.0608060467476,-1.6703437994181836,40506942,,内置演示数据（首次在线更新后自动替换）
20240813,AAPL,苹果,US_EQUITY,USD,科技龙头,153.1065017858535,-0.619433511599643,128833769,,内置演示数据（首次在线更新后自动替换）
20240814,AAPL,苹果,US_EQUITY,USD,科技龙头,153.7346176386693,0.4102476677929179,193703930,,内置演示数据（首次在线更新后自动替换）
20240815,AAPL,苹果,US_EQUITY,USD,科技龙头,149.4408446262271,-2.792977325727708,98162126,,内置演示数据（首次在线更新后自动替换）
20240816,AAPL,苹果,US_EQUITY,USD,科技龙头,149.38925078320045,-0.034524592761553397,7006829,,内置演示数据（首次在线更新后自动替换）
20240819,AAPL,苹果,US_EQUITY,USD,科技龙头,152.87883778071952,2.3359023351575026,27296450,,内置演示数据（首次在线更新后自动替换）
