trade_date,index_code,index_name,pe_ttm,pb,source
20241204,000688.SH,科创50,17.024413165781795,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20241205,000688.SH,科创50,17.324428546312618,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20241206,000688.SH,科创50,17.33640491781142,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20241209,000688.SH,科创50,17.088989491169837,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20241210,000688.SH,科创50,16.818418746670908,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20241211,000688.SH,科创50,17.508376427278982,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20241212,000688.SH,科创50,17.4197139391141,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20241213,000688.SH,科创50,16.48694837457453,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20241216,000688.SH,科创50,17.46005197668343,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20241217,000688.SH,科创50,16.970491045258793,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20241218,000688.SH,科创50,17.065181408337356,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20241219,000688.SH,科创50,17.32465242328149,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20241220,000688.SH,科创50,17.453949989421506,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20241223,000688.SH,科创50,17.234057320098245,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20241224,000688.SH,科创50,16.98052670313961,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20241225,000688.SH,科创50,16.47055950725394,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20241226,000688.SH,科创50,16.250434567322117,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20241227,000688.SH,科创50,17.09682633729141,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20241230,000688.SH,科创50,17.211088334620005,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20241231,000688.SH,科创50,16.539216272688368,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250101,000688.SH,科创50,16.67784005210058,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250102,000688.SH,科创50,16.566796276654223,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250103,000688.SH,科创50,16.53404958847285,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250106,000688.SH,科创50,17.006996966881093,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250107,000688.SH,科创50,16.725358847621102,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250108,000688.SH,科创50,16.566484858686437,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250109,000688.SH,科创50,17.407942795833755,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250110,000688.SH,科创50,16.155869786950934,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250113,000688.SH,科创50,16.726143304098763,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250114,000688.SH,科创50,16.222718889644298,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250115,000688.SH,科创50,16.46589598751886,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250116,000688.SH,科创50,16.53350931128514,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250117,000688.SH,科创50,16.718167114220662,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250120,000688.SH,科创50,16.3623880578895,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250121,000688.SH,科创50,16.30669980803324,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250122,000688.SH,科创50,16.30919144523909,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250123,000688.SH,科创50,16.045158761391253,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250124,000688.SH,科创50,16.53516367048546,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250127,000688.SH,科创50,16.406299472535704,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250128,000688.SH,科创50,16.428984146015274,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250129,000688.SH,科创50,16.254214645511787,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250130,000688.SH,科创50,16.193971427614176,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250131,000688.SH,科创50,16.581389085647878,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250203,000688.SH,科创50,16.512239606475188,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250204,000688.SH,科创50,16.607262629719138,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250205,000688.SH,科创50,16.271847230077366,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250206,000688.SH,科创50,16.5432458613117,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250207,000688.SH,科创50,15.99013432149417,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250210,000688.SH,科创50,16.032354343901037,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250211,000688.SH,科创50,16.428932650041368,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250212,000688.SH,科创50,16.3013666773382,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250213,000688.SH,科创50,15.93929158061413,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250214,000688.SH,科创50,15.690787837558133,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250217,000688.SH,科创50,15.92187017096232,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250218,000688.SH,科创50,15.756151920267587,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250219,000688.SH,科创50,16.457678762929614,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250220,000688.SH,科创50,16.147220748409392,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250221,000688.SH,科创50,15.668481490772251,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250224,000688.SH,科创50,15.563982829328356,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250225,000688.SH,科创50,15.623383380379947,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250226,000688.SH,科创50,15.668805646549297,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250227,000688.SH,科创50,15.766200757341368,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250228,000688.SH,科创50,16.130517444778413,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250303,000688.SH,科创50,15.486329150708661,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250304,000688.SH,科创50,16.44346731527022,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250305,000688.SH,科创50,15.454132272230012,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250306,000688.SH,科创50,15.29512154747713,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250307,000688.SH,科创50,16.205241173466707,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250310,000688.SH,科创50,16.076243582592856,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250311,000688.SH,科创50,15.606485708197642,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250312,000688.SH,科创50,15.757122673229045,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250313,000688.SH,科创50,15.746438417362658,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250314,000688.SH,科创50,15.647441037321716,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250317,000688.SH,科创50,15.199660817121906,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250318,000688.SH,科创50,14.826412421475052,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250319,000688.SH,科创50,15.30020589712995,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250320,000688.SH,科创50,16.081317244136443,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250321,000688.SH,科创50,16.07617081388243,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250324,000688.SH,科创50,15.424302833862315,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250325,000688.SH,科创50,15.199005742627042,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250326,000688.SH,科创50,15.553608959177456,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250327,000688.SH,科创50,15.585883568193125,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250328,000688.SH,科创50,15.618663211426677,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250331,000688.SH,科创50,14.664840886296332,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250401,000688.SH,科创50,16.355024892737816,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250402,000688.SH,科创50,15.732437778388114,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250403,000688.SH,科创50,15.318584745315018,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250404,000688.SH,科创50,15.147902488822924,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250407,000688.SH,科创50,15.645395115796969,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250408,000688.SH,科创50,15.483837355394387,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250409,000688.SH,科创50,15.349138899254129,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250410,000688.SH,科创50,15.44553298794135,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250411,000688.SH,科创50,15.261019028051344,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250414,000688.SH,科创50,15.402462329079807,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250415,000688.SH,科创50,15.487149693755887,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250416,000688.SH,科创50,15.359843517397431,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250417,000688.SH,科创50,15.332005005254834,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250418,000688.SH,科创50,15.65074071391787,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250421,000688.SH,科创50,14.742180884812239,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250422,000688.SH,科创50,14.970656599975303,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250423,000688.SH,科创50,15.20697743277494,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250424,000688.SH,科创50,14.96931829668384,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250425,000688.SH,科创50,15.059021232458667,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250428,000688.SH,科创50,15.553990661368102,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250429,000688.SH,科创50,15.113100265010377,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250430,000688.SH,科创50,14.599439520901333,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250501,000688.SH,科创50,15.011900921973536,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250502,000688.SH,科创50,15.147328797123263,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250505,000688.SH,科创50,15.13308530885505,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250506,000688.SH,科创50,15.279566847802,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250507,000688.SH,科创50,15.246944232200146,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250508,000688.SH,科创50,15.055148022663172,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250509,000688.SH,科创50,14.731349488970835,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250512,000688.SH,科创50,14.949683754192986,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250513,000688.SH,科创50,14.888256355546382,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250514,000688.SH,科创50,14.982922737952846,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250515,000688.SH,科创50,15.269470795713612,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250516,000688.SH,科创50,15.177320206153553,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250519,000688.SH,科创50,15.29756397363441,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250520,000688.SH,科创50,14.929714803588968,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250521,000688.SH,科创50,15.492330974497339,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250522,000688.SH,科创50,15.236863550841326,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250523,000688.SH,科创50,15.064178680042989,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250526,000688.SH,科创50,15.207316258306918,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250527,000688.SH,科创50,14.81969655079767,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250528,000688.SH,科创50,14.38621979471344,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250529,000688.SH,科创50,14.833568084367775,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250530,000688.SH,科创50,15.236855079905721,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250602,000688.SH,科创50,15.03403432667944,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250603,000688.SH,科创50,14.96658163322368,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250604,000688.SH,科创50,14.751253717498454,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250605,000688.SH,科创50,14.41714337470728,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250606,000688.SH,科创50,15.429942080428187,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250609,000688.SH,科创50,14.939029350466258,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250610,000688.SH,科创50,14.871758034798397,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250611,000688.SH,科创50,14.798659604744238,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250612,000688.SH,科创50,15.376356755613344,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250613,000688.SH,科创50,15.264564279421812,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250616,000688.SH,科创50,14.710458690909357,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250617,000688.SH,科创50,15.350777311562304,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250618,000688.SH,科创50,14.95898946317991,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250619,000688.SH,科创50,14.820756202923773,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250620,000688.SH,科创50,14.917555297361545,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250623,000688.SH,科创50,14.77268160717385,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250624,000688.SH,科创50,14.613750717818068,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250625,000688.SH,科创50,15.245507135897201,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250626,000688.SH,科创50,14.949420902742911,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250627,000688.SH,科创50,15.204069788160155,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250630,000688.SH,科创50,15.108655036781625,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250701,000688.SH,科创50,15.19094646197709,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250702,000688.SH,科创50,14.416789551541948,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250703,000688.SH,科创50,14.775066699944231,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250704,000688.SH,科创50,15.210720395403007,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250707,000688.SH,科创50,14.662584214496116,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250708,000688.SH,科创50,15.162380861385358,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250709,000688.SH,科创50,14.638982487190786,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250710,000688.SH,科创50,15.06716329695396,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250711,000688.SH,科创50,15.55156623339976,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250714,000688.SH,科创50,15.307589945278078,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250715,000688.SH,科创50,14.526929166441503,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250716,000688.SH,科创50,15.34390407189769,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250717,000688.SH,科创50,15.643603847062044,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250718,000688.SH,科创50,15.943874260976017,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250721,000688.SH,科创50,15.255425383968793,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250722,000688.SH,科创50,14.71200474548293,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250723,000688.SH,科创50,15.260455714228659,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250724,000688.SH,科创50,15.617876174017036,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250725,000688.SH,科创50,15.092244181419444,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250728,000688.SH,科创50,15.470897166360338,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250729,000688.SH,科创50,14.915965258284206,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250730,000688.SH,科创50,15.289720072647823,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250731,000688.SH,科创50,14.441592862511552,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250801,000688.SH,科创50,14.914101771254302,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250804,000688.SH,科创50,15.208383231326993,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250805,000688.SH,科创50,15.112509095618318,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250806,000688.SH,科创50,14.842905440276969,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250807,000688.SH,科创50,15.095044478887797,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250808,000688.SH,科创50,15.355962726952505,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250811,000688.SH,科创50,15.243595140236183,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250812,000688.SH,科创50,15.300412284108077,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250813,000688.SH,科创50,15.514657664384305,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250814,000688.SH,科创50,15.205320615859286,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250815,000688.SH,科创50,15.72948952307587,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250818,000688.SH,科创50,15.038683795721774,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250819,000688.SH,科创50,15.927854919051164,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250820,000688.SH,科创50,15.697612674293245,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250821,000688.SH,科创50,15.27140435137936,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250822,000688.SH,科创50,15.306164077026365,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250825,000688.SH,科创50,15.46998746532106,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250826,000688.SH,科创50,15.602823918291401,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250827,000688.SH,科创50,15.767089341646773,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250828,000688.SH,科创50,15.0522936504835,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250829,000688.SH,科创50,15.601691463075682,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250901,000688.SH,科创50,14.851731040007733,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250902,000688.SH,科创50,15.44995826162573,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250903,000688.SH,科创50,15.956019130158449,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250904,000688.SH,科创50,15.11149091215066,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250905,000688.SH,科创50,15.074159154945372,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250908,000688.SH,科创50,15.637551834976726,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250909,000688.SH,科创50,16.005148098110997,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250910,000688.SH,科创50,15.7043645064126,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250911,000688.SH,科创50,15.0534047173734,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250912,000688.SH,科创50,15.138110651625983,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250915,000688.SH,科创50,15.690844215326303,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250916,000688.SH,科创50,15.326427804298627,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250917,000688.SH,科创50,15.740092878880983,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250918,000688.SH,科创50,15.776975250322298,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250919,000688.SH,科创50,15.590539471058044,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250922,000688.SH,科创50,16.30138028860886,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250923,000688.SH,科创50,15.953775661481824,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250924,000688.SH,科创50,16.159985411431308,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250925,000688.SH,科创50,16.092743366219466,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250926,000688.SH,科创50,15.791792369809208,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250929,000688.SH,科创50,15.798907608026063,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20250930,000688.SH,科创50,15.788561671059334,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251001,000688.SH,科创50,16.102959590554796,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251002,000688.SH,科创50,15.724472681281252,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251003,000688.SH,科创50,16.458214249869023,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251006,000688.SH,科创50,15.738231221710262,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251007,000688.SH,科创50,16.047784366690593,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251008,000688.SH,科创50,15.93632626872074,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251009,000688.SH,科创50,15.891576644184834,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251010,000688.SH,科创50,16.700434878638937,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251013,000688.SH,科创50,15.939079338748746,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251014,000688.SH,科创50,16.001589291437995,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251015,000688.SH,科创50,15.916117286784774,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251016,000688.SH,科创50,16.150159495225743,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251017,000688.SH,科创50,16.13008005411747,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251020,000688.SH,科创50,15.847451853457763,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251021,000688.SH,科创50,16.07880028070921,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251022,000688.SH,科创50,16.412024693696733,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251023,000688.SH,科创50,16.560342725166112,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251024,000688.SH,科创50,16.282691628643615,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251027,000688.SH,科创50,16.316547859352127,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251028,000688.SH,科创50,16.214018431380076,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251029,000688.SH,科创50,16.195157859673156,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251030,000688.SH,科创50,16.09369408194555,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251031,000688.SH,科创50,15.926345279319587,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251103,000688.SH,科创50,16.20647502741303,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251104,000688.SH,科创50,16.712384863804303,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251105,000688.SH,科创50,16.337891210956396,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251106,000688.SH,科创50,16.385541537686827,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251107,000688.SH,科创50,16.40391222038015,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251110,000688.SH,科创50,16.911256723151034,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251111,000688.SH,科创50,16.283688506217075,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251112,000688.SH,科创50,16.66974653771595,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251113,000688.SH,科创50,16.590582543088104,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251114,000688.SH,科创50,16.65605303898424,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251117,000688.SH,科创50,16.73358964692877,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251118,000688.SH,科创50,16.702096620064133,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251119,000688.SH,科创50,16.947565543537582,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251120,000688.SH,科创50,16.72563898390609,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251121,000688.SH,科创50,17.28252780200652,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251124,000688.SH,科创50,16.79739518953721,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251125,000688.SH,科创50,16.29788120849485,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251126,000688.SH,科创50,17.025314301808127,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251127,000688.SH,科创50,16.97637612213331,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251128,000688.SH,科创50,16.893458546755603,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251201,000688.SH,科创50,16.830789771626144,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251202,000688.SH,科创50,16.29925584696695,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251203,000688.SH,科创50,16.374579117187746,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251204,000688.SH,科创50,17.477885334592617,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251205,000688.SH,科创50,16.8329785779361,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251208,000688.SH,科创50,17.32331392923436,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251209,000688.SH,科创50,16.577711006823854,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251210,000688.SH,科创50,16.769547528602576,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251211,000688.SH,科创50,17.312168266580784,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251212,000688.SH,科创50,17.102779672333522,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251215,000688.SH,科创50,17.319763271378584,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251216,000688.SH,科创50,17.179281727201413,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251217,000688.SH,科创50,17.145949633553624,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251218,000688.SH,科创50,17.029085261248518,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251219,000688.SH,科创50,16.899708378715086,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
20251222,000688.SH,科创50,17.703490030422987,1.7599999999999998,内置演示数据（首次在线更新后自动替换）
